start_date,stock_id,Feature1,Feature2,Feature3
2014-11-17,2454,0.4316416,-0.27453494,0.24317227
2014-11-18,2454,0.4330743,-0.280369,0.25031292
2014-11-19,2454,0.44393408,-0.25727934,0.25057286
2014-11-20,2454,0.45732614,-0.2345671,0.25384128
2014-11-21,2454,0.47171178,-0.22350147,0.25528747
2014-11-24,2454,0.48312512,-0.19686675,0.254669
2014-11-25,2454,0.4792972,-0.15488943,0.23802425
2014-11-26,2454,0.48038688,-0.116154216,0.23271123
2014-11-27,2454,0.4757407,-0.076972075,0.2104301
2014-11-28,2454,0.46306124,-0.04826381,0.19854544
2014-12-01,2454,0.45112988,-0.04251913,0.18550615
2014-12-02,2454,0.4384034,-0.050840236,0.18219213
2014-12-03,2454,0.42825183,-0.07237537,0.18190993
2014-12-04,2454,0.4057923,-0.11529427,0.17858659
2014-12-05,2454,0.38357103,-0.17237973,0.18366535
2014-12-08,2454,0.38288066,-0.2127113,0.20822768
2014-12-09,2454,0.40616927,-0.22061983,0.23564598
2014-12-10,2454,0.42372087,-0.22571135,0.25392056
2014-12-11,2454,0.4448134,-0.22377038,0.27076173
2014-12-12,2454,0.46959597,-0.21163744,0.27787822
2014-12-15,2454,0.48530844,-0.19710755,0.2772419
2014-12-16,2454,0.5052649,-0.17875311,0.272327
2014-12-17,2454,0.5266259,-0.15897584,0.26872224
2014-12-18,2454,0.5418385,-0.13278088,0.2630601
2014-12-19,2454,0.5489324,-0.111414336,0.25100076
2014-12-22,2454,0.54830986,-0.10849438,0.23661481
2014-12-23,2454,0.55583143,-0.099320404,0.22917347
2014-12-24,2454,0.56026655,-0.12748083,0.22423406
2014-12-25,2454,0.56431925,-0.15269324,0.23021443
2014-12-26,2454,0.5698501,-0.17111808,0.2408426
2014-12-27,2454,0.5774142,-0.19089529,0.2468928
2014-12-29,2454,0.5817416,-0.1970641,0.24373157
2014-12-30,2454,0.59245443,-0.19467899,0.24084632
2014-12-31,2454,0.6135315,-0.1656053,0.24582945
2015-01-05,2454,0.6268923,-0.121112205,0.2409483
2015-01-06,2454,0.639087,-0.08944706,0.23650788
2015-01-07,2454,0.65070975,-0.068812974,0.23623644
2015-01-08,2454,0.638677,-0.08280336,0.21992598
2015-01-09,2454,0.63238,-0.09199395,0.21491651
2015-01-12,2454,0.6217368,-0.10853947,0.210995
2015-01-13,2454,0.6183231,-0.12591293,0.21442045
2015-01-14,2454,0.62199175,-0.13234383,0.2204022
2015-01-15,2454,0.62276816,-0.13946104,0.2152503
2015-01-16,2454,0.62398106,-0.13992909,0.21180014
2015-01-19,2454,0.63316375,-0.11077929,0.20932965
2015-01-20,2454,0.63528025,-0.08235865,0.19864406
2015-01-21,2454,0.634582,-0.053451724,0.19040628
2015-01-22,2454,0.63397074,-0.025454186,0.17592628
2015-01-23,2454,0.6297326,-0.009273075,0.16546486
2015-01-26,2454,0.61667967,-0.0022689477,0.15469126
2015-01-27,2454,0.593806,-0.02780772,0.14880924
2015-01-28,2454,0.5671014,-0.013897322,0.14213397
2015-01-29,2454,0.5423747,0.005276598,0.13561295
2015-01-30,2454,0.5234187,0.011221953,0.1309659
2015-02-02,2454,0.50965834,0.019830726,0.13177134
2015-02-03,2454,0.49822417,0.010851182,0.14711824
2015-02-04,2454,0.4792942,-0.027908474,0.15866712
2015-02-05,2454,0.45274055,-0.088342965,0.15687154
2015-02-06,2454,0.4344329,-0.14154589,0.15713201
2015-02-09,2454,0.42269892,-0.18742755,0.16425125
2015-02-10,2454,0.42012212,-0.19959167,0.18556477
2015-02-11,2454,0.4487027,-0.15525424,0.22571617
2015-02-12,2454,0.47161886,-0.12239901,0.24231361
2015-02-13,2454,0.48302183,-0.07876281,0.23628484
2015-02-24,2454,0.49365148,-0.042607762,0.2318163
2015-02-25,2454,0.49294218,-0.011392303,0.22047637
2015-02-26,2454,0.48471048,0.008581422,0.20696107
2015-03-02,2454,0.47587612,0.019486912,0.1919628
2015-03-03,2454,0.4576988,0.03895571,0.18032782
2015-03-04,2454,0.43563893,0.048020385,0.17049168
2015-03-05,2454,0.4177734,0.052041136,0.16608934
2015-03-06,2454,0.3936545,0.030879803,0.16331638
2015-03-09,2454,0.37324375,-0.0035544708,0.1704879
2015-03-10,2454,0.35261434,-0.058493786,0.16767308
2015-03-11,2454,0.33039358,-0.12391011,0.16271414
2015-03-12,2454,0.3151204,-0.16993514,0.17048787
2015-03-13,2454,0.31041616,-0.19379094,0.18083338
2015-03-16,2454,0.31751883,-0.16311616,0.20130043
2015-03-17,2454,0.33846822,-0.091902256,0.2228436
2015-03-18,2454,0.35542685,-0.031244844,0.23135985
2015-03-19,2454,0.36057296,0.013459645,0.22699969
2015-03-20,2454,0.35141525,0.037636854,0.22070716
2015-03-23,2454,0.32931015,0.018901236,0.21379595
2015-03-24,2454,0.30022326,-0.02722355,0.20628789
2015-03-25,2454,0.26645726,-0.08152189,0.20698076
2015-03-26,2454,0.23536468,-0.14025584,0.21262436
2015-03-27,2454,0.22392002,-0.1736261,0.22500783
2015-03-30,2454,0.23516387,-0.16674718,0.24918854
2015-03-31,2454,0.25301164,-0.124651454,0.261926
2015-04-01,2454,0.26420033,-0.0976727,0.2727679
2015-04-02,2454,0.27707914,-0.06444392,0.27642173
2015-04-07,2454,0.29408202,-0.013399713,0.27427256
2015-04-08,2454,0.28815135,0.0038315281,0.26729345
2015-04-09,2454,0.27227256,-0.0075216815,0.26819408
2015-04-10,2454,0.2578262,-0.031914778,0.26940867
2015-04-13,2454,0.23564377,-0.08643376,0.2738437
2015-04-14,2454,0.21350175,-0.14871499,0.28753406
2015-04-15,2454,0.20343935,-0.18780455,0.29055226
2015-04-16,2454,0.21535122,-0.19034892,0.30947942
2015-04-17,2454,0.22238305,-0.17020851,0.3309456
2015-04-20,2454,0.24883336,-0.090867676,0.3620928
2015-04-21,2454,0.27559033,-0.018843569,0.3479206
2015-04-22,2454,0.2934041,0.05650208,0.35130292
2015-04-23,2454,0.2870355,0.08236148,0.32015046
2015-04-24,2454,0.27693382,0.08591845,0.30931193
2015-04-27,2454,0.23823655,0.050105877,0.29454124
2015-04-28,2454,0.20386761,-0.0036942884,0.27733472
2015-04-29,2454,0.17477818,-0.09547414,0.27569342
2015-04-30,2454,0.14825627,-0.18384913,0.28906184
2015-05-04,2454,0.14192395,-0.23634934,0.3108677
2015-05-05,2454,0.15659884,-0.25992846,0.34200594
2015-05-06,2454,0.18603843,-0.26404932,0.37868017
2015-05-07,2454,0.23073906,-0.2392137,0.41222537
2015-05-08,2454,0.2713935,-0.20016661,0.4383282
2015-05-11,2454,0.30727196,-0.16742638,0.47906417
2015-05-12,2454,0.3313657,-0.1484381,0.46684903
2015-05-13,2454,0.35668325,-0.124224804,0.4541723
2015-05-14,2454,0.35404423,-0.12551886,0.4392051
2015-05-15,2454,0.36125663,-0.13071716,0.43041462
2015-05-18,2454,0.37589523,-0.13257378,0.43517905
2015-05-19,2454,0.3894439,-0.13675725,0.43143827
2015-05-20,2454,0.39867485,-0.13660085,0.43968582
2015-05-21,2454,0.40485317,-0.15684906,0.4294529
2015-05-22,2454,0.41381618,-0.14280564,0.43105572
2015-05-25,2454,0.410159,-0.12973425,0.4262945
2015-05-26,2454,0.42972335,-0.09533912,0.4343981
2015-05-27,2454,0.44553468,-0.06359682,0.43562633
2015-05-28,2454,0.45461473,-0.04190872,0.42243695
2015-05-29,2454,0.45296443,-0.037881337,0.40582436
2015-06-01,2454,0.44926497,-0.059250593,0.40041834
2015-06-02,2454,0.4443489,-0.07436276,0.39861953
2015-06-03,2454,0.4413359,-0.08763357,0.39564174
2015-06-04,2454,0.43837702,-0.115506224,0.3944084
2015-06-05,2454,0.44200495,-0.13297808,0.3992235
2015-06-08,2454,0.4539298,-0.14554352,0.4027335
2015-06-09,2454,0.46528852,-0.1454635,0.40437502
2015-06-10,2454,0.4737911,-0.13090146,0.40458685
2015-06-11,2454,0.48963103,-0.1261659,0.40648448
2015-06-12,2454,0.5064278,-0.10163639,0.40008253
2015-06-15,2454,0.5097519,-0.081982255,0.3935514
2015-06-16,2454,0.5241829,-0.05242244,0.3867787
2015-06-17,2454,0.53345525,-0.034743436,0.38029677
2015-06-18,2454,0.53546757,-0.021515958,0.37237877
2015-06-22,2454,0.53715754,-0.012743838,0.3680727
2015-06-23,2454,0.5287577,-0.015287586,0.35466075
2015-06-24,2454,0.5281984,0.0010597482,0.35768515
2015-06-25,2454,0.5326713,0.038206734,0.3507049
2015-06-26,2454,0.519362,0.061232813,0.34369397
2015-06-29,2454,0.51322925,0.07682759,0.32322827
2015-06-30,2454,0.5076332,0.10592646,0.3095913
2015-07-01,2454,0.49672928,0.12896748,0.28990155
2015-07-02,2454,0.4773266,0.1521968,0.27385473
2015-07-03,2454,0.46247447,0.16560555,0.25202596
2015-07-06,2454,0.43808654,0.18839896,0.23511855
2015-07-07,2454,0.4124932,0.19144943,0.21438392
2015-07-08,2454,0.37656745,0.17911983,0.19230099
2015-07-09,2454,0.33630085,0.16751277,0.17018525
2015-07-13,2454,0.2682875,0.1401873,0.13595141
2015-07-14,2454,0.19339597,0.11063964,0.08138682
2015-07-15,2454,0.13838732,0.10629053,0.058031484
2015-07-16,2454,0.10000952,0.10143586,0.063618094
2015-07-17,2454,0.06403212,0.04965783,0.071568355
2015-07-20,2454,0.031076038,-0.029879116,0.096473455
2015-07-21,2454,-0.004984526,-0.059511088,0.10156921
2015-07-22,2454,-0.049263082,-0.05192419,0.10351957
2015-07-23,2454,-0.08356275,0.016243987,0.120475814
2015-07-24,2454,-0.08720451,0.10908221,0.14124466
2015-07-27,2454,-0.08972503,0.17972243,0.15429306
2015-07-28,2454,-0.09643697,0.16435716,0.15747377
2015-07-29,2454,-0.13944712,0.07206889,0.1453113
2015-07-30,2454,-0.17094968,-0.07175527,0.12340544
2015-07-31,2454,-0.20145932,-0.19911021,0.105546914
2015-08-03,2454,-0.22250392,-0.22747979,0.14414816
2015-08-04,2454,-0.19803095,-0.17696324,0.20164008
2015-08-05,2454,-0.14391252,-0.09681567,0.26386464
2015-08-06,2454,-0.10267638,-0.0056909546,0.322807
2015-08-07,2454,-0.07632716,0.044043116,0.34032094
2015-08-10,2454,-0.06678051,0.055322297,0.3294174
2015-08-11,2454,-0.08668683,0.07507645,0.31026852
2015-08-12,2454,-0.09858863,0.072388574,0.27891856
2015-08-13,2454,-0.12580983,0.110479705,0.2942719
2015-08-14,2454,-0.13748063,0.13388088,0.295627
2015-08-17,2454,-0.15488347,0.07587259,0.2953279
2015-08-18,2454,-0.17693722,-0.025270008,0.30676746
2015-08-19,2454,-0.1746071,-0.16470423,0.27662283
2015-08-20,2454,-0.18605797,-0.2760914,0.28016064
2015-08-21,2454,-0.18062712,-0.3208437,0.3399465
2015-08-24,2454,-0.14295115,-0.28386056,0.38892776
2015-08-25,2454,-0.07742351,-0.19160995,0.47024292
2015-08-26,2454,-0.023569396,-0.11905668,0.55966157
2015-08-27,2454,0.012520099,-0.13468307,0.608539
2015-08-28,2454,0.047044747,-0.18107909,0.6462659
2015-08-31,2454,0.047509365,-0.26503235,0.6361633
2015-09-01,2454,0.051221512,-0.32713127,0.6581032
2015-09-02,2454,0.086395055,-0.30757344,0.69075346
2015-09-03,2454,0.13086954,-0.25261164,0.7351792
2015-09-04,2454,0.16586351,-0.18769446,0.76560986
2015-09-07,2454,0.21311419,-0.114666946,0.807505
2015-09-08,2454,0.25384662,-0.06429007,0.7903583
2015-09-09,2454,0.27547687,-0.0074876025,0.7831491
2015-09-10,2454,0.26092336,0.012552433,0.74190354
2015-09-11,2454,0.25805375,0.077338494,0.7069601
2015-09-14,2454,0.2512504,0.13560632,0.6690399
2015-09-15,2454,0.2363165,0.15629867,0.6393245
2015-09-16,2454,0.23333296,0.1624893,0.6336341
2015-09-17,2454,0.2067085,0.11540828,0.6120676
2015-09-18,2454,0.16741797,0.039588533,0.59039205
2015-09-21,2454,0.1258608,-0.056115963,0.5459009
2015-09-22,2454,0.110697396,-0.13876686,0.53124887
2015-09-23,2454,0.11474564,-0.18195632,0.5739843
2015-09-24,2454,0.12851019,-0.17629656,0.6378503
2015-09-25,2454,0.16183767,-0.18872565,0.6918356
2015-09-30,2454,0.19474801,-0.19154218,0.7135394
2015-10-01,2454,0.22454095,-0.19096735,0.7101295
2015-10-02,2454,0.24877825,-0.18500808,0.70957506
2015-10-05,2454,0.2797007,-0.13604552,0.72042704
2015-10-06,2454,0.31646943,-0.08682073,0.7190088
2015-10-07,2454,0.34793317,-0.02914755,0.6900053
2015-10-08,2454,0.36157036,0.019968115,0.6716356
2015-10-12,2454,0.37266895,0.03160005,0.6374031
2015-10-13,2454,0.38556448,0.048709206,0.6146786
2015-10-14,2454,0.3927364,0.054084934,0.5913101
2015-10-15,2454,0.40086558,0.08690918,0.57194656
2015-10-16,2454,0.40483478,0.11842808,0.5606824
2015-10-19,2454,0.40800148,0.14043552,0.55559534
2015-10-20,2454,0.41043606,0.115064435,0.54937124
2015-10-21,2454,0.40785566,0.0725471,0.5654434
2015-10-22,2454,0.4328371,0.00490842,0.599842
2015-10-23,2454,0.4519411,-0.06465752,0.6421809
2015-10-26,2454,0.46601483,-0.08645224,0.657081
2015-10-27,2454,0.49048516,-0.08224339,0.6569791
2015-10-28,2454,0.5224618,-0.043405406,0.67448425
2015-10-29,2454,0.5749587,0.049101837,0.68069184
2015-10-30,2454,0.61215615,0.15682697,0.6866218
2015-11-02,2454,0.65258336,0.27207616,0.68048817
2015-11-03,2454,0.6768921,0.34575647,0.65547365
2015-11-04,2454,0.6790571,0.38660857,0.63108915
2015-11-05,2454,0.6269365,0.37458012,0.5849402
2015-11-06,2454,0.5986036,0.35081187,0.5619458
2015-11-09,2454,0.5839893,0.3408951,0.5548372
2015-11-10,2454,0.55629885,0.30442965,0.555293
2015-11-11,2454,0.52967644,0.25711185,0.55517757
2015-11-12,2454,0.51892936,0.24809012,0.5686555
2015-11-13,2454,0.5219507,0.22820982,0.5880425
2015-11-16,2454,0.5237459,0.21849528,0.5967031
2015-11-17,2454,0.515627,0.2210648,0.590521
2015-11-18,2454,0.5192216,0.24141079,0.59192026
2015-11-19,2454,0.5264148,0.25059956,0.58874494
2015-11-20,2454,0.52270263,0.24553412,0.5991263
2015-11-23,2454,0.5224665,0.23721394,0.59998536
2015-11-24,2454,0.50358415,0.19605109,0.58515644
2015-11-25,2454,0.5066064,0.17696038,0.58854187
2015-11-26,2454,0.5157602,0.19095421,0.5859716
2015-11-27,2454,0.49776635,0.18988004,0.56673324
2015-11-30,2454,0.4850504,0.201608,0.5598638
2015-12-01,2454,0.5005529,0.24577528,0.563037
2015-12-02,2454,0.5086428,0.28201845,0.571194
2015-12-03,2454,0.5075277,0.29150417,0.553238
2015-12-04,2454,0.49424943,0.28803173,0.5534479
2015-12-07,2454,0.48581454,0.25641248,0.5465165
2015-12-08,2454,0.46069446,0.23819321,0.5377317
2015-12-09,2454,0.44830582,0.2074393,0.5440256
2015-12-10,2454,0.43855032,0.1915006,0.56146914
2015-12-11,2454,0.4450011,0.19804847,0.5639634
2015-12-14,2454,0.44160858,0.19470137,0.57055455
2015-12-15,2454,0.4505295,0.18923977,0.5724565
2015-12-16,2454,0.45002195,0.19337377,0.570272
2015-12-17,2454,0.4574979,0.2190623,0.5720273
2015-12-18,2454,0.447576,0.21895212,0.5407219
2015-12-21,2454,0.43469974,0.23014104,0.53027844
2015-12-22,2454,0.4359906,0.2526276,0.51423526
2015-12-23,2454,0.40020517,0.26054558,0.47931892
2015-12-24,2454,0.37673232,0.30147216,0.44318306
2015-12-25,2454,0.36527023,0.35921493,0.42259902
2015-12-28,2454,0.31205755,0.4193083,0.39046347
2015-12-29,2454,0.2562874,0.391014,0.3577181
2015-12-30,2454,0.20321701,0.33934495,0.33791155
2015-12-31,2454,0.1559114,0.2318677,0.31880993
2016-01-04,2454,0.081082724,0.12803343,0.28182584
2016-01-05,2454,0.017745608,0.009825341,0.24668457
2016-01-06,2454,-0.03211675,-0.0928595,0.25383496
2016-01-07,2454,-0.035898976,-0.12370009,0.26970637
2016-01-08,2454,-0.005641913,-0.10665897,0.31958377
2016-01-11,2454,0.0043785963,-0.10273802,0.37631798
2016-01-12,2454,0.022115806,-0.08254499,0.4365213
2016-01-13,2454,0.050013952,-0.033581316,0.4725206
2016-01-14,2454,0.07438828,0.0045836344,0.5129986
2016-01-15,2454,0.091821454,0.045467563,0.5405142
2016-01-18,2454,0.11096,0.041407093,0.52591795
2016-01-19,2454,0.115203284,0.030814268,0.5336216
2016-01-20,2454,0.099066935,0.010478482,0.5315015
2016-01-21,2454,0.11570086,-0.0015921295,0.53352505
2016-01-22,2454,0.13092063,-0.006359428,0.52128965
2016-01-25,2454,0.14047538,0.01830607,0.55154574
2016-01-26,2454,0.15976709,0.018560171,0.5711255
2016-01-27,2454,0.18883236,0.04420148,0.62406963
2016-01-28,2454,0.20829195,0.023333289,0.6436266
2016-01-29,2454,0.22885889,-0.025000311,0.6459798
2016-01-30,2454,0.2400411,-0.07761689,0.6644325
2016-02-01,2454,0.24813786,-0.13799438,0.662252
2016-02-02,2454,0.27657676,-0.123183675,0.7154943
2016-02-03,2454,0.31518924,-0.10428954,0.75720406
2016-02-15,2454,0.35677776,-0.093255304,0.784008
2016-02-16,2454,0.39903614,-0.056750007,0.79348516
2016-02-17,2454,0.4217033,-0.038837187,0.7830476
2016-02-18,2454,0.44864944,-0.018255465,0.78327644
2016-02-19,2454,0.4642265,-0.020419605,0.7653099
2016-02-22,2454,0.48035398,-0.0054347143,0.7383062
2016-02-23,2454,0.47467533,0.013896413,0.7264593
2016-02-24,2454,0.4788278,0.020189278,0.7123748
2016-02-25,2454,0.49733582,0.062838756,0.6981533
2016-02-26,2454,0.4937398,0.07923292,0.6822131
2016-03-01,2454,0.49254063,0.029422902,0.6853106
2016-03-02,2454,0.49888667,0.024225555,0.7005225
2016-03-03,2454,0.505466,0.026154377,0.70633924
2016-03-04,2454,0.50226665,-0.0027201697,0.7058974
2016-03-07,2454,0.49802902,-0.021223582,0.69986606
2016-03-08,2454,0.5197152,-0.018639632,0.7029333
2016-03-09,2454,0.5337479,0.023588575,0.6910458
2016-03-10,2454,0.54141307,0.092171706,0.6981938
2016-03-11,2454,0.5776083,0.14868581,0.6832108
2016-03-14,2454,0.58966887,0.19955525,0.65525407
2016-03-15,2454,0.5736891,0.21646544,0.627498
2016-03-16,2454,0.57968646,0.23317084,0.61346674
2016-03-17,2454,0.5798687,0.22660214,0.61198044
2016-03-18,2454,0.56880796,0.21218944,0.60770744
2016-03-21,2454,0.5542441,0.20694414,0.5977877
2016-03-22,2454,0.53848195,0.20493987,0.5959972
2016-03-23,2454,0.5438378,0.23694286,0.5950347
2016-03-24,2454,0.55129135,0.28279123,0.5969899
2016-03-25,2454,0.5491513,0.30483693,0.58406717
2016-03-28,2454,0.54950917,0.33413452,0.56975454
2016-03-29,2454,0.5560124,0.362356,0.58153737
2016-03-30,2454,0.546582,0.35191482,0.57430565
2016-03-31,2454,0.52258444,0.3220626,0.574692
2016-04-01,2454,0.50560826,0.27949625,0.57940537
2016-04-06,2454,0.49811378,0.26027822,0.59410083
2016-04-07,2454,0.5047388,0.2526358,0.6118661
2016-04-08,2454,0.5168914,0.2617628,0.6324938
2016-04-11,2454,0.520038,0.2643386,0.6326519
2016-04-12,2454,0.5211608,0.28186205,0.64129794
2016-04-13,2454,0.54482114,0.30465525,0.665357
2016-04-14,2454,0.56392235,0.30787367,0.6768052
2016-04-15,2454,0.5656264,0.29948434,0.6714056
2016-04-18,2454,0.56028193,0.30154455,0.6610486
2016-04-19,2454,0.54388845,0.3196137,0.6432595
2016-04-20,2454,0.5327343,0.37444863,0.6038789
2016-04-21,2454,0.5165899,0.44068423,0.5696612
2016-04-22,2454,0.48411074,0.4874357,0.5263796
2016-04-25,2454,0.47084382,0.5201722,0.5112656
2016-04-26,2454,0.44345373,0.5177174,0.5017174
2016-04-27,2454,0.391204,0.4607219,0.47176504
2016-04-28,2454,0.29972893,0.3186126,0.4206559
2016-04-29,2454,0.19979224,0.14200336,0.36925775
2016-05-03,2454,0.14589986,0.019040309,0.3440734
2016-05-04,2454,0.1470257,-0.021017231,0.35327762
2016-05-05,2454,0.1648349,-0.014940329,0.3907255
2016-05-06,2454,0.1769071,-0.0016100034,0.41979742
2016-05-09,2454,0.21431091,0.01666268,0.44747144
2016-05-10,2454,0.2335212,0.0062930956,0.45644397
2016-05-11,2454,0.22975746,-0.03263072,0.4528575
2016-05-12,2454,0.22217923,-0.08403838,0.44554776
2016-05-16,2454,0.21932411,-0.10503039,0.44547462
2016-05-17,2454,0.22871009,-0.11554753,0.4548939
2016-05-18,2454,0.2519203,-0.11796106,0.46879512
2016-05-19,2454,0.2790385,-0.123638354,0.4885708
2016-05-20,2454,0.3142348,-0.12763491,0.49205625
2016-05-23,2454,0.33411843,-0.13179445,0.49563378
2016-05-24,2454,0.3515288,-0.16052034,0.51100856
2016-05-25,2454,0.37326074,-0.17289057,0.5277944
2016-05-26,2454,0.3991215,-0.18318877,0.5337417
2016-05-27,2454,0.42620954,-0.1880818,0.53493935
2016-05-30,2454,0.45880413,-0.15476143,0.5239043
2016-05-31,2454,0.48101476,-0.13693091,0.50696295
2016-06-01,2454,0.4901791,-0.12920174,0.49897635
2016-06-02,2454,0.4979225,-0.09416341,0.5010613
2016-06-03,2454,0.5175749,-0.0616417,0.5002048
2016-06-04,2454,0.5304009,-0.04860411,0.47548807
2016-06-06,2454,0.5175479,-0.069433995,0.43354803
2016-06-07,2454,0.50461453,-0.09149315,0.40608382
2016-06-08,2454,0.48793736,-0.11768947,0.37020653
2016-06-13,2454,0.47927877,-0.12146082,0.35313815
2016-06-14,2454,0.49393013,-0.10301581,0.34613982
2016-06-15,2454,0.48915926,-0.095389746,0.3332473
2016-06-16,2454,0.48352066,-0.119171,0.31949311
2016-06-17,2454,0.48859432,-0.15376654,0.31271067
2016-06-20,2454,0.49297014,-0.19291809,0.315735
2016-06-21,2454,0.5071273,-0.24754286,0.32525945
2016-06-22,2454,0.5138937,-0.26866853,0.33911765
2016-06-23,2454,0.5176799,-0.2409507,0.3383401
2016-06-24,2454,0.5302754,-0.18454975,0.3486346
2016-06-27,2454,0.55990946,-0.13106439,0.3596269
2016-06-28,2454,0.5834432,-0.094173655,0.35417688
2016-06-29,2454,0.59950864,-0.05921913,0.3490932
2016-06-30,2454,0.59994626,-0.05476915,0.3271677
2016-07-01,2454,0.5966043,-0.040057115,0.32046437
2016-07-04,2454,0.5858194,-0.030170463,0.31645995
2016-07-05,2454,0.5698662,-0.028797664,0.3143927
2016-07-06,2454,0.5705988,-0.014806725,0.31602472
2016-07-07,2454,0.58611697,0.018139474,0.31846318
2016-07-11,2454,0.59408534,0.035017945,0.31238526
2016-07-12,2454,0.5884279,0.022873752,0.2940085
2016-07-13,2454,0.58617413,0.0047797337,0.28847572
2016-07-14,2454,0.5802023,-0.01861415,0.28229958
2016-07-15,2454,0.58315885,-0.03314922,0.28609705
2016-07-18,2454,0.5847854,-0.049056448,0.2861998
2016-07-19,2454,0.58798265,-0.0794051,0.27409106
2016-07-20,2454,0.59118056,-0.10027461,0.26408285
2016-07-21,2454,0.6007235,-0.10814757,0.2603132
2016-07-22,2454,0.6091558,-0.09029636,0.26163214
2016-07-25,2454,0.61976135,-0.07188029,0.27429187
2016-07-26,2454,0.6303319,-0.04604972,0.2795139
2016-07-27,2454,0.63847494,-0.022710033,0.28712213
2016-07-28,2454,0.64802426,-0.010023244,0.28301358
2016-07-29,2454,0.6483004,0.0015889183,0.28341913
2016-08-01,2454,0.65279937,0.012961768,0.2881459
2016-08-02,2454,0.64969724,0.018155225,0.29490328
2016-08-03,2454,0.6428937,0.01711484,0.2876382
2016-08-04,2454,0.63698655,0.00997179,0.28673893
2016-08-05,2454,0.64229107,0.013809912,0.28887767
2016-08-08,2454,0.63309395,0.01699268,0.28291184
2016-08-09,2454,0.6244371,0.025579982,0.26727152
2016-08-10,2454,0.61529756,0.03330206,0.24865918
2016-08-11,2454,0.60819167,0.044431053,0.2323549
2016-08-12,2454,0.6022408,0.040317245,0.2154174
2016-08-15,2454,0.5852095,0.025074206,0.20886232
2016-08-16,2454,0.5695824,0.010343887,0.2138777
2016-08-17,2454,0.5542304,-0.0048862323,0.22952463
2016-08-18,2454,0.54164374,-0.027965657,0.24591108
2016-08-19,2454,0.5297831,-0.052827343,0.25775415
2016-08-22,2454,0.52850527,-0.05540184,0.2597971
2016-08-23,2454,0.53153086,-0.07091492,0.27596444
2016-08-24,2454,0.5369543,-0.079241,0.28770405
2016-08-25,2454,0.54390144,-0.07260435,0.2965092
2016-08-26,2454,0.55321956,-0.059684314,0.29731548
2016-08-29,2454,0.5540614,-0.0358605,0.29694664
2016-08-30,2454,0.55433804,-0.004775904,0.27775174
2016-08-31,2454,0.5462345,0.025686495,0.25494152
2016-09-01,2454,0.53708136,0.043290325,0.22650102
2016-09-02,2454,0.52948,0.05715417,0.21556285
2016-09-05,2454,0.5254433,0.055159383,0.21010719
2016-09-06,2454,0.5008761,0.010137416,0.2121283
2016-09-07,2454,0.4776294,-0.04364811,0.21421959
2016-09-08,2454,0.4579731,-0.09425453,0.21768467
2016-09-09,2454,0.44685954,-0.13335073,0.22695
2016-09-10,2454,0.4453648,-0.14623073,0.23755845
2016-09-12,2454,0.45935464,-0.12661102,0.24873467
2016-09-13,2454,0.47477266,-0.08936358,0.25302458
2016-09-14,2454,0.48565271,-0.05915632,0.25501743
2016-09-19,2454,0.4925644,-0.036970265,0.25312316
2016-09-20,2454,0.4921697,-0.039550334,0.25573462
2016-09-21,2454,0.48710206,-0.048510514,0.2507239
2016-09-22,2454,0.47596845,-0.054223664,0.25227493
2016-09-23,2454,0.46563077,-0.06742483,0.24493782
2016-09-26,2454,0.45576045,-0.07276069,0.2454623
2016-09-29,2454,0.45548004,-0.06987075,0.23994096
2016-09-30,2454,0.4550958,-0.055587426,0.23790441
2016-10-03,2454,0.4615652,-0.051213197,0.23551083
2016-10-04,2454,0.46207994,-0.05024246,0.23894568
2016-10-05,2454,0.4593596,-0.057985686,0.23785044
2016-10-06,2454,0.4449302,-0.07613493,0.23452964
2016-10-07,2454,0.44036737,-0.08157026,0.23169798
2016-10-11,2454,0.43918464,-0.08355826,0.23310737
2016-10-12,2454,0.435392,-0.09545198,0.23610954
2016-10-13,2454,0.43935826,-0.103942394,0.23561691
2016-10-14,2454,0.4421786,-0.10554682,0.24250962
2016-10-17,2454,0.44319224,-0.105573155,0.24411148
2016-10-18,2454,0.43754902,-0.11917556,0.2413446
2016-10-19,2454,0.43340436,-0.11783559,0.23889454
2016-10-20,2454,0.43709898,-0.10856698,0.23845024
2016-10-21,2454,0.4409453,-0.10441996,0.23102637
2016-10-24,2454,0.44075263,-0.07341423,0.22027574
2016-10-25,2454,0.44324908,-0.06572498,0.20368306
2016-10-26,2454,0.4316208,-0.068620056,0.17833383
2016-10-27,2454,0.42773333,-0.05419477,0.16527097
2016-10-28,2454,0.42150316,-0.052924313,0.14668386
2016-10-31,2454,0.40895048,-0.04527805,0.13142987
2016-11-01,2454,0.3975588,-0.051553525,0.11536981
2016-11-02,2454,0.3815951,-0.058177494,0.098368004
2016-11-03,2454,0.35801986,-0.08148173,0.083875746
2016-11-04,2454,0.3319839,-0.12174586,0.06656812
2016-11-07,2454,0.3125586,-0.17945027,0.06784491
2016-11-08,2454,0.28426704,-0.24006647,0.06586072
2016-11-09,2454,0.26672256,-0.29445666,0.07093136
2016-11-10,2454,0.2730476,-0.32130778,0.09586784
2016-11-11,2454,0.28350258,-0.3060669,0.12176405
2016-11-14,2454,0.31339368,-0.26201218,0.14898312
2016-11-15,2454,0.33747566,-0.21712795,0.17204346
