start_date,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,2317_trend,2330_trend,2454_trend,2317_trend_label,2330_trend_label,2454_trend_label,trend_description
2020-01-06,0.10809547,-0.0030124348,-0.010935749,-0.029790439,-0.10491786,-0.06071634,-0.027867837,-0.046425514,-0.023156974,0.102286465,-0.06925592,-0.052819256,-0.006065737,-0.0205534,0.0125070205,-0.033242572,0.030886417,0.08199034,0.017424233,-0.1221878,-0.029072456,-0.10709052,0.057473425,-0.023162175,-0.012984807,0.09645943,0.02128644,0.0140230125,-0.049869075,-0.02371599,0.062143065,0.063721254,-0.08713296,-0.13634978,-0.024689028,0.16180733,0.010694859,0.09981755,-0.12174663,0.045919653,-0.011503131,-0.020406198,0.0025726461,-0.02277816,0.0047010826,-0.055922747,0.08883556,0.079038784,0.10237574,-0.109120615,0.036640283,-0.054292124,-0.06488647,0.0011244842,-0.013407964,-0.009606901,-0.003244239,-0.03714257,0.0047397497,0.03192962,-0.05114232,0.08147529,0.060203847,0.08906337,-0.03135888501742174,0.03505535055350559,-0.008620689655172492,溫和下跌,溫和上漲,橫盤整理,鴻海(溫和下跌)、台積電(溫和上漲)、聯發科(橫盤整理)
2020-01-07,0.10208093,0.006158513,-0.010234145,-0.024764953,-0.10137281,-0.06549493,-0.052069403,-0.041619565,-0.01942775,0.0830516,-0.057866834,-0.06498889,-0.016052598,-0.01750905,0.01565822,-0.055764202,-0.00012898937,0.079105236,0.021886298,-0.11978339,-0.02486574,-0.11004344,0.056426395,-0.02326862,-0.020432457,0.09228101,0.023081478,0.017146936,-0.046567205,-0.012924529,0.0699166,0.041373666,-0.09576629,-0.13918574,-0.03840321,0.15832895,0.0026219445,0.112178095,-0.1288782,0.049204074,-0.007207657,-0.02268458,0.0074643567,-0.04146106,-0.010224972,-0.054627288,0.087119915,0.074819975,0.097410694,-0.10856828,0.034802247,-0.05787464,-0.054828424,-0.007955349,-0.0033563522,-0.013778294,-0.008124351,-0.0516677,0.0017345303,0.033123657,-0.051807635,0.08951884,0.058163237,0.094177596,0.032967032967033114,0.0614525139664804,-0.042735042735042875,溫和上漲,強勢上漲,溫和下跌,鴻海(溫和上漲)、台積電(強勢上漲)、聯發科(溫和下跌)
2020-01-08,0.093741275,0.018390993,-0.012695786,-0.016180262,-0.10703689,-0.046518352,-0.07547823,-0.03943527,-0.013078339,0.061301097,-0.042724203,-0.08516127,-0.027934965,-0.013154786,0.026473185,-0.064821616,-0.04182409,0.0719945,0.015939098,-0.11447166,-0.024792999,-0.112394445,0.051893007,-0.020242378,-0.051976807,0.07292449,0.028235104,0.022623286,-0.044300254,0.00783876,0.08100121,0.014711381,-0.10748086,-0.1501039,-0.0485417,0.14410323,-0.008152595,0.12699784,-0.12575887,0.056631576,-0.007513556,-0.027159479,0.005917413,-0.06719369,-0.029390777,-0.04662207,0.086459935,0.060682833,0.09731513,-0.10018548,0.027323557,-0.068702474,-0.03653806,-0.023286296,0.0014775994,-0.012189374,-0.014163166,-0.07735514,-0.0053677657,0.036656205,-0.057247426,0.09031923,0.061399687,0.08931321,0.13765182186234814,0.03910614525139673,-0.06079664570230615,強勢上漲,溫和上漲,強勢下跌,鴻海(強勢上漲)、台積電(溫和上漲)、聯發科(強勢下跌)
2020-01-09,0.09692384,0.011737781,-0.016503325,-0.016838321,-0.103378855,-0.025020756,-0.09104602,-0.050045688,-0.014093116,0.07576968,-0.049755935,-0.09828541,-0.013765026,-0.011185015,0.03043329,-0.030976877,-0.028845843,0.073375426,-0.008048414,-0.12905926,-0.015694557,-0.07996514,0.05813633,-0.014215329,-0.043456234,0.063425265,0.029992448,0.019560147,-0.056749146,0.023985893,0.08436994,0.017583825,-0.09265068,-0.11489137,-0.031560723,0.13171148,-0.012505222,0.13672067,-0.12152462,0.069800936,-0.015360807,-0.032086693,-0.0092678005,-0.06496497,-0.024225201,-0.037280165,0.08140318,0.05392249,0.073369764,-0.11214294,0.013453615,-0.08727554,-0.039509453,-0.02596588,0.0053768307,-0.010494965,-0.014701113,-0.0913184,-0.002403429,0.03767999,-0.061591264,0.09350643,0.05920923,0.07377228,0.11462450592885398,-0.010849909584086888,-0.06530612244897971,強勢上漲,橫盤整理,強勢下跌,鴻海(強勢上漲)、台積電(橫盤整理)、聯發科(強勢下跌)
2020-01-10,0.09900882,0.004087886,-0.015321484,-0.027475312,-0.09869666,-0.030270029,-0.06350087,-0.05341859,-0.01725817,0.09039227,-0.058043975,-0.086925246,0.005606869,-0.007408815,0.029354686,-0.023946375,0.010874598,0.07458312,-0.015583567,-0.13011296,-0.030718768,-0.05772888,0.060891844,-0.009254713,-0.017282246,0.07219073,0.030454354,0.01194096,-0.07113549,0.0075929007,0.0778146,0.032719027,-0.08603361,-0.09646295,-0.013912786,0.13287808,-0.0051458785,0.12694354,-0.11564765,0.07346626,-0.0072735175,-0.037659515,-0.013688686,-0.054431815,-0.010963195,-0.03412781,0.07286923,0.049945656,0.052677706,-0.118571766,0.0243614,-0.09041126,-0.04966787,-0.019094437,0.004722558,-0.011142065,-0.009251661,-0.08347398,0.0073897447,0.041013557,-0.055356193,0.09342783,0.05767549,0.07097028,0.12132352941176443,-0.023339317773788115,-0.04791666666666686,強勢上漲,溫和下跌,溫和下跌,鴻海(強勢上漲)、台積電(溫和下跌)、聯發科(溫和下跌)
2020-01-13,0.10049214,-0.0061397054,-0.008742752,-0.03888408,-0.09070928,-0.056462716,-0.042452816,-0.05020829,-0.01719241,0.114203066,-0.06784621,-0.068693295,0.014639483,-0.00826802,0.020009482,-0.041886345,0.021920329,0.072489016,-0.01025185,-0.13634832,-0.031084571,-0.06541202,0.0637351,-0.004167308,0.0040920023,0.093936965,0.028875325,0.004921334,-0.07094774,0.012883768,0.08004167,0.04898569,-0.08782359,-0.09815911,-0.012078758,0.13653715,0.010749612,0.12151803,-0.11480909,0.07243028,0.0046661342,-0.03933162,-0.0051584044,-0.04450613,0.0027869376,-0.041953083,0.07245673,0.06949206,0.050076965,-0.12576295,0.046357565,-0.08783123,-0.061818898,-0.0077691656,0.0071990024,-0.013685339,-0.002286613,-0.06769415,0.018883254,0.042461675,-0.0505598,0.09699058,0.05783511,0.07224948,0.09712230215827343,-0.030303030303030325,-0.013043478260869434,強勢上漲,溫和下跌,橫盤整理,鴻海(強勢上漲)、台積電(溫和下跌)、聯發科(橫盤整理)
2020-01-14,0.09541527,-0.009722256,-0.0033715365,-0.04895908,-0.071640104,-0.09053039,-0.05266753,-0.039522056,-0.02396666,0.135008,-0.07055134,-0.049071345,0.025847245,-0.023790369,0.006009298,-0.080148004,0.00061392144,0.071110226,-0.0043729646,-0.14540024,-0.020033108,-0.072754346,0.07961628,0.0061298907,0.017468018,0.119123295,0.019893289,-0.0052021076,-0.071333565,0.017688219,0.08501563,0.054242864,-0.09668644,-0.10832876,-0.028907083,0.15036412,0.025344811,0.12329216,-0.1264528,0.07941362,0.01703909,-0.038462777,0.008002219,-0.043381438,0.0132350605,-0.060135968,0.06580284,0.09956553,0.024120504,-0.13569182,0.06856525,-0.08243288,-0.06629114,-0.0015137714,0.015578604,-0.02145577,-0.0008146847,-0.05300631,0.02997433,0.041757673,-0.039526533,0.111287504,0.05064629,0.07408564,-0.24468085106383006,-0.10350877192982445,-0.14508928571428575,強勢下跌,強勢下跌,強勢下跌,鴻海(強勢下跌)、台積電(強勢下跌)、聯發科(強勢下跌)
2020-01-15,0.099118136,-0.024584772,-0.001651314,-0.049025968,-0.058829576,-0.11786961,-0.077024065,-0.017699357,-0.02683778,0.11978747,-0.059008814,-0.039273653,0.018530509,-0.032070007,-8.535207e-05,-0.11719724,-0.02323365,0.06565631,0.01129346,-0.12168637,-0.004041843,-0.102045834,0.088662505,0.005370003,0.024621652,0.12022314,0.0013154434,0.001592339,-0.07042489,-0.0025292116,0.09470688,0.048081562,-0.09775027,-0.16520944,-0.05019555,0.15633008,0.027680501,0.11970919,-0.13348852,0.07358773,0.012532954,-0.035249963,0.02173386,-0.045915592,0.008238441,-0.07128711,0.06471966,0.125709,0.047888134,-0.13045226,0.07142077,-0.07750988,-0.062353022,-0.0044651804,0.026552225,-0.023528652,-0.0071825692,-0.039415285,0.0320495,0.034532823,-0.033807106,0.10732502,0.04317657,0.08130407,-0.2384341637010677,-0.07168458781362005,-0.12499999999999986,強勢下跌,強勢下跌,強勢下跌,鴻海(強勢下跌)、台積電(強勢下跌)、聯發科(強勢下跌)
2020-01-16,0.12037834,-0.02915434,-0.0061754854,-0.03317261,-0.07164463,-0.10338382,-0.07257011,-0.022744581,-0.017809482,0.09372717,-0.057663914,-0.054668352,0.0104548,-0.015294048,0.014434643,-0.07350974,-0.010112789,0.061281607,0.012064756,-0.10752717,-0.0051407083,-0.07000397,0.08204207,-0.015122219,0.021891348,0.09386113,0.018699259,0.013461664,-0.06583908,-0.026939642,0.09659237,0.040950615,-0.070994325,-0.1490968,-0.04256637,0.12689796,0.00896193,0.11341691,-0.12568554,0.051884547,-0.009908331,-0.034328684,0.014563407,-0.045806095,-0.012335192,-0.044418745,0.06575944,0.10520656,0.084859625,-0.1256592,0.034713376,-0.07024559,-0.054745805,-0.002645893,0.028479638,-0.016520288,-0.012710482,-0.051879503,0.025554229,0.032743637,-0.032575484,0.093524665,0.042001445,0.0843698,-0.2765957446808511,-0.07129798903107866,-0.170305676855895,強勢下跌,強勢下跌,強勢下跌,鴻海(強勢下跌)、台積電(強勢下跌)、聯發科(強勢下跌)
2020-01-17,0.12827699,-0.012439715,-0.011744169,-0.029984009,-0.0787469,-0.09444955,-0.033338863,-0.033679415,-0.022151064,0.06616694,-0.055627733,-0.06821395,0.029347599,-0.002109934,0.018417101,-0.042857233,0.01408981,0.059684247,0.01345643,-0.09111427,-0.056393955,-0.01043487,0.076835535,-0.021141514,0.02170466,0.0953387,0.031774502,0.007395279,-0.08111676,-0.14220946,0.070307165,0.036707886,-0.06189737,-0.090317264,-0.029472131,0.11714873,-0.007783399,0.09082567,-0.12467496,0.033439867,-0.011214482,-0.04069518,-0.002379824,-0.053258233,-0.024042916,-0.027855605,0.061377797,0.055018365,0.062034536,-0.11787348,0.0194569,-0.05292955,-0.056933843,0.014182968,0.02350472,-0.017899398,-0.0126770325,-0.046546288,0.028910974,0.04467685,-0.015291714,0.09009022,0.026568212,0.09311488,-0.3311475409836064,-0.029411764705882283,-0.13129102844638946,強勢下跌,溫和下跌,強勢下跌,鴻海(強勢下跌)、台積電(溫和下跌)、聯發科(強勢下跌)
2020-01-20,0.13877067,-0.016473226,-0.014141549,-0.034909397,-0.08071413,-0.08060189,-0.018572597,-0.038445126,-0.02627883,0.08450086,-0.060941033,-0.055096358,0.031994242,0.019474436,0.01766869,-0.012400164,0.03928319,0.05392029,0.014609981,-0.07150112,-0.039847225,-0.011662093,0.07543155,-0.018422155,0.037588663,0.09763932,0.0401606,0.0036519645,-0.07403781,-0.09860044,0.061092887,0.043290503,-0.058826603,-0.08238139,-0.0076020434,0.10726068,-0.007193117,0.089756526,-0.12162918,0.01873358,-0.011271225,-0.042743646,-0.015344975,-0.051576786,-0.018793933,-0.025880104,0.065281,0.0427835,0.067730635,-0.12065227,0.012723255,-0.06800465,-0.07460689,0.021955024,0.024834974,-0.017890362,-0.007239416,-0.04642882,0.0345839,0.05351108,-0.020086398,0.083382905,0.041862033,0.087303676,-0.3311475409836064,-0.020220588235294053,-0.16740088105726872,強勢下跌,溫和下跌,強勢下跌,鴻海(強勢下跌)、台積電(溫和下跌)、聯發科(強勢下跌)
2020-01-30,0.09434715,-0.01639712,-0.0056957314,-0.032070637,-0.08681848,-0.13641372,-0.007542753,-0.0020218517,-0.014254539,0.028152017,-0.024430715,-0.069206215,-0.013789499,0.0043521174,0.012653132,-0.13522217,-0.08886467,0.029391447,0.04597412,-0.059432644,-0.06051488,-0.1503055,0.054169193,-0.010869387,-0.004536681,0.11220455,0.0033737908,0.027138077,-0.04989807,-0.036275055,0.08993725,0.009501692,-0.12230362,-0.16504419,-0.09115807,0.10021517,-0.002409423,0.09757723,-0.11765979,0.0038153192,0.0071233828,-0.05292999,0.043266375,-0.091235705,-0.05252521,-0.033697918,0.09197563,0.08846597,0.14329973,-0.068143845,0.030522853,-0.05451429,-0.047586,0.006930866,0.03611245,-0.021608183,-0.005295379,-0.04657261,0.028948914,0.06092904,-0.044145346,0.09192943,0.023187565,0.11861411,0.023474178403756145,0.06262230919765167,-0.00783289817232353,溫和上漲,強勢上漲,橫盤整理,鴻海(溫和上漲)、台積電(強勢上漲)、聯發科(橫盤整理)
2020-01-31,0.10926095,-0.021500569,-0.008037688,-0.03151838,-0.093527734,-0.16353971,-0.007204821,-3.649714e-05,-0.00430564,0.016013918,-0.012518728,-0.074578136,-0.031301633,0.023186095,0.019352043,-0.15549001,-0.056040417,0.033235744,0.06787036,-0.05597376,-0.045067977,-0.1326738,0.028633969,-0.022636399,0.00017332302,0.0898782,0.03611875,0.027667271,-0.036077604,-0.0149677815,0.10531167,0.01980532,-0.081336536,-0.13425577,-0.08309175,0.07500776,0.004058392,0.08829345,-0.10229531,0.013297202,0.002590286,-0.055200186,0.044094242,-0.08921256,-0.068984464,-0.0065148636,0.076925695,0.09424098,0.1636158,-0.06918337,0.013101356,-0.07635295,-0.029451156,0.005863941,0.03953245,-0.02414788,-0.019878386,-0.060973167,0.017613847,0.059245065,-0.030868819,0.079144366,0.027510166,0.11281887,-0.0140186915887846,0.030888030888030812,-0.03571428571428574,橫盤整理,溫和上漲,溫和下跌,鴻海(橫盤整理)、台積電(溫和上漲)、聯發科(溫和下跌)
2020-02-03,0.108036995,-0.012526254,-0.0050296,-0.027385887,-0.104961224,-0.15257224,-0.0074835173,-0.0061324234,0.001841907,0.009967261,0.003366442,-0.08838275,-0.04690237,0.03293195,0.03120089,-0.15489368,-0.060554944,0.03279909,0.06538039,-0.04825707,-0.03611503,-0.13193798,0.013137591,-0.03488058,0.004210702,0.07277288,0.049569238,0.031594824,-0.0394119,0.0025142161,0.11255909,0.01699876,-0.073831916,-0.120557204,-0.070595026,0.05757571,-0.006652106,0.10795292,-0.094806604,0.023846608,0.007378994,-0.059407692,0.03688747,-0.10163422,-0.074616276,0.008975906,0.07201368,0.074820995,0.16476002,-0.07374089,0.0042646606,-0.10668315,-0.022354377,-0.00310487,0.042266667,-0.02402348,-0.02288696,-0.085798554,0.012201096,0.056689247,-0.032867145,0.079066515,0.036624625,0.10647093,-0.00980392156862714,0.04921259842519701,-0.010526315789473778,橫盤整理,溫和上漲,橫盤整理,鴻海(橫盤整理)、台積電(溫和上漲)、聯發科(橫盤整理)
2020-02-04,0.10195409,-0.012231126,-0.00051436696,-0.0319386,-0.09095501,-0.13181165,-0.024158647,-0.018093945,0.00066890364,0.026414057,-0.0029785417,-0.099267825,-0.036311686,0.033410683,0.030406049,-0.13262434,-0.06924129,0.0349261,0.035972323,-0.06544223,-0.026887296,-0.09924679,0.022533707,-0.03178812,0.019314207,0.07115349,0.04961876,0.02787037,-0.052269343,0.019305578,0.11142072,0.014113642,-0.06829278,-0.09842998,-0.05735087,0.051477503,-0.015356507,0.12990499,-0.09626141,0.047246177,0.010508672,-0.06241922,0.014371618,-0.10571762,-0.06269493,0.010066551,0.06390046,0.06344135,0.12538236,-0.08769285,0.0017824344,-0.1275802,-0.029085282,-0.0015642162,0.046151426,-0.025530022,-0.018630017,-0.097009614,0.021933652,0.0537077,-0.041079465,0.08926241,0.03313463,0.08943817,0.034313725490196574,0.024621212121212082,-0.0025188916876574536,溫和上漲,溫和上漲,橫盤整理,鴻海(溫和上漲)、台積電(溫和上漲)、聯發科(橫盤整理)
2020-02-05,0.08878978,-0.019832343,0.0048390217,-0.047807693,-0.07579484,-0.14095698,-0.027195506,-0.012242626,-0.00052484585,0.041948315,-0.008478834,-0.083049715,-0.0231873,0.03156288,0.026232596,-0.15103664,-0.08008445,0.031232487,0.023330214,-0.07392449,-0.023615317,-0.095814675,0.03381063,-0.016449926,0.031057118,0.08218332,0.043880984,0.019026538,-0.059659466,0.03894527,0.11601558,0.014799475,-0.07716274,-0.11033514,-0.05363251,0.054114826,-0.003696809,0.1348318,-0.09533295,0.064502224,0.025022333,-0.06512927,0.019827513,-0.10539122,-0.048522454,0.0035435613,0.053727683,0.075845614,0.08696546,-0.09265366,0.024415936,-0.13583055,-0.030856015,-0.0047173607,0.049620796,-0.029486224,-0.010311103,-0.09340337,0.033729035,0.050226882,-0.04102104,0.09920082,0.033437178,0.08027918,0.1617647058823531,0.028142589118198866,0.10846560846560822,強勢上漲,溫和上漲,強勢上漲,鴻海(強勢上漲)、台積電(溫和上漲)、聯發科(強勢上漲)
2020-02-06,0.09733306,-0.02932084,0.002769844,-0.0525247,-0.07623281,-0.13959652,-0.012304931,-0.018378103,0.0042383177,0.060197577,-0.019021086,-0.072053745,-0.006293011,0.029771015,0.029706622,-0.12766246,-0.046015527,0.02378481,0.0075456747,-0.080588475,-0.029507635,-0.05077595,0.03521986,-0.011465369,0.038820077,0.08119927,0.05132753,0.012052936,-0.061422694,0.02850343,0.11888598,0.021308837,-0.066194035,-0.09672924,-0.04313142,0.04340442,0.008299717,0.12461438,-0.08691967,0.06890584,0.025601324,-0.067032464,0.013139879,-0.094921,-0.045508888,0.0109463995,0.042788632,0.07320421,0.0727492,-0.098698474,0.028435288,-0.12534088,-0.032889836,0.0055844635,0.051101055,-0.028006608,-0.004177303,-0.09719127,0.04214223,0.051367875,-0.02758376,0.09182326,0.03306255,0.07525498,0.05045871559633066,0.009208103130755062,0.13947368421052606,強勢上漲,橫盤整理,強勢上漲,鴻海(強勢上漲)、台積電(橫盤整理)、聯發科(強勢上漲)
2020-02-07,0.105163015,-0.033490255,0.00249114,-0.051204965,-0.07882475,-0.12311186,-0.010660833,-0.018633993,0.0070517496,0.07859644,-0.02638856,-0.06490839,-0.00036793228,0.027563239,0.03534461,-0.10224495,-0.038455702,0.01648364,-0.004126861,-0.07253759,-0.022301273,-0.039729692,0.04079509,-0.008067692,0.046632107,0.07570419,0.05250474,0.012484548,-0.06160436,0.028101264,0.12479005,0.019314675,-0.067618884,-0.105660185,-0.03248682,0.035786413,0.011288059,0.1223586,-0.08588555,0.06290356,0.021802891,-0.06863721,0.012629014,-0.09111369,-0.039665565,0.018547982,0.043588318,0.0693426,0.07237509,-0.10569455,0.03148059,-0.12258394,-0.036792237,0.0032996645,0.057074703,-0.023359802,0.0069570933,-0.106365725,0.047804557,0.049903095,-0.028680125,0.08768366,0.041648008,0.07217411,0.09478672985781993,0.026217228464419533,0.12962962962962957,強勢上漲,溫和上漲,強勢上漲,鴻海(強勢上漲)、台積電(溫和上漲)、聯發科(強勢上漲)
2020-02-10,0.1016546,-0.035119448,0.0040892395,-0.049968846,-0.0802141,-0.110225365,-0.007531186,-0.011085516,0.008558166,0.08247373,-0.025096104,-0.061643053,0.0005206425,0.02286823,0.04104187,-0.1018972,-0.057056215,0.0068466617,-0.01015324,-0.07178605,-0.02255383,-0.03593922,0.044539336,-0.0017005289,0.04434704,0.073119484,0.050755687,0.01830687,-0.064524084,0.030483924,0.12842937,0.011118685,-0.07662106,-0.11887458,-0.033668026,0.029590923,0.01276945,0.11943901,-0.08303663,0.0610013,0.023143219,-0.073206075,0.019119304,-0.095082656,-0.039686557,0.022853984,0.042644773,0.0673419,0.07322167,-0.10016598,0.038470864,-0.11406183,-0.028254274,-0.000174189,0.063890524,-0.020902129,0.017835591,-0.11127701,0.048871946,0.045213357,-0.03381898,0.087677576,0.045094583,0.072521634,0.09405940594059425,0.015009380863039363,0.09574468085106377,強勢上漲,橫盤整理,強勢上漲,鴻海(強勢上漲)、台積電(橫盤整理)、聯發科(強勢上漲)
2020-02-11,0.10832717,-0.03700403,0.0013790957,-0.047699194,-0.06847675,-0.0835296,-0.026570506,-0.011487627,0.0012744106,0.08996935,-0.032278076,-0.06501535,0.014421761,0.014654549,0.04202554,-0.073471665,-0.053993236,0.0040594176,-0.028478622,-0.06722499,-0.012401273,-0.011207403,0.06367679,0.0022185391,0.049664203,0.066793926,0.04531739,0.016743587,-0.072187535,0.02181376,0.1297196,0.0045524403,-0.07174214,-0.11002354,-0.02778415,0.029450199,0.008489309,0.115184896,-0.08948018,0.06542381,0.00930451,-0.075770624,0.00705349,-0.09323711,-0.03650727,0.02446145,0.03990195,0.059939545,0.047828972,-0.10423732,0.032313026,-0.107047446,-0.026412817,-0.0011181231,0.07111359,-0.016691599,0.021933382,-0.11603356,0.05370584,0.039432615,-0.03664304,0.09084855,0.040722802,0.06635481,0.023696682464454725,-0.035120147874306895,0.010101010101010194,溫和上漲,溫和下跌,橫盤整理,鴻海(溫和上漲)、台積電(溫和下跌)、聯發科(橫盤整理)
2020-02-12,0.112686485,-0.030773602,-0.0021210709,-0.042820945,-0.0537552,-0.057331696,-0.043973815,-0.013012673,-0.014187217,0.08175059,-0.03835283,-0.07770241,0.03642207,-0.0013030001,0.037321363,-0.05554579,-0.053811587,0.006156529,-0.044018786,-0.054555394,-0.022217328,0.021646895,0.08855822,0.0048233713,0.050092805,0.063352816,0.038234938,0.014090233,-0.0909752,-0.026056146,0.11818791,-0.005707921,-0.0700303,-0.0981172,-0.02576251,0.038242765,-0.003112764,0.10036033,-0.095580146,0.06880021,-0.0072439914,-0.07514899,-0.005854971,-0.08814109,-0.035592817,0.015624528,0.044016987,0.039074395,0.008167625,-0.09767173,0.027053839,-0.08926096,-0.024958497,0.0015973747,0.072032385,-0.008905138,0.022636391,-0.10853428,0.06268358,0.035003044,-0.03297366,0.09134375,0.021120206,0.060782127,-0.07172995780590716,-0.031021897810219,-0.06205250596658686,強勢下跌,溫和下跌,強勢下跌,鴻海(強勢下跌)、台積電(溫和下跌)、聯發科(強勢下跌)
2020-02-13,0.11683043,-0.02455292,-0.0021082798,-0.04041706,-0.051577356,-0.013439004,-0.06500846,-0.011289313,-0.026518673,0.091106504,-0.040679272,-0.077960424,0.03882277,-0.009680504,0.035977174,-0.039291296,-0.06842328,0.0033826712,-0.054830052,-0.034466356,-0.0083697755,0.013260127,0.10730674,0.010153748,0.04508958,0.05563844,0.034564726,0.01637631,-0.09547195,-0.010586253,0.12103977,-0.015131729,-0.08153931,-0.114433,-0.020248512,0.04135477,-0.00804385,0.098496504,-0.10150636,0.068261646,-0.021417134,-0.07232884,-0.010156202,-0.08660824,-0.030928876,0.009031071,0.05617176,0.03228134,-0.011942878,-0.092173696,0.02366069,-0.092919275,-0.026477916,-0.0060501955,0.0701575,0.0013635461,0.026350543,-0.111538544,0.068416655,0.032041855,-0.041811347,0.09231955,0.029488454,0.054280426,-0.08296943231441065,-0.03467153284671538,-0.06697459584295594,強勢下跌,溫和下跌,強勢下跌,鴻海(強勢下跌)、台積電(溫和下跌)、聯發科(強勢下跌)
2020-02-14,0.12413966,-0.029452318,-0.0026703882,-0.04171287,-0.06637945,0.010046283,-0.032511443,-0.017235715,-0.019951072,0.109863915,-0.04777917,-0.06737856,0.0436451,-0.0039852485,0.03967483,-0.002931499,-0.025541428,0.00019337122,-0.059763577,-0.027742684,-0.017345939,0.013676173,0.10013964,0.007037968,0.041927945,0.04959832,0.03911658,0.019124852,-0.088779084,0.0006210755,0.1162259,-0.0057627577,-0.077013105,-0.10070992,-0.0018595478,0.033209577,-0.00082369015,0.08773631,-0.09199927,0.061176196,-0.028292947,-0.07111275,-0.013199937,-0.06865257,-0.025199791,0.017467646,0.060429618,0.02620645,0.009498134,-0.08808907,0.017152341,-0.09606694,-0.02998742,-0.002340887,0.06682214,0.009022483,0.033071175,-0.11719967,0.06795559,0.031304117,-0.042406913,0.07635247,0.042615112,0.053091466,-0.13852813852813872,-0.036496350364963494,-0.08196721311475404,強勢下跌,溫和下跌,強勢下跌,鴻海(強勢下跌)、台積電(溫和下跌)、聯發科(強勢下跌)
2020-02-17,0.12198969,-0.030889103,0.0005708375,-0.045399897,-0.08040184,0.018378261,-0.009656357,-0.014933599,-0.014444749,0.12174599,-0.046631485,-0.057254262,0.031602804,-0.00082522765,0.04047428,-0.0032102985,-0.009947834,-0.00051727175,-0.048430555,-0.019329779,-0.021969773,-0.008813625,0.08927275,0.0058045923,0.037661128,0.050143685,0.042171784,0.023204485,-0.07880199,0.016243486,0.11459398,-0.0019955207,-0.08568217,-0.111865886,0.006538506,0.032134533,0.008726705,0.08280571,-0.0894893,0.054806087,-0.020487707,-0.0724448,-0.008982603,-0.059981994,-0.01978029,0.02396377,0.066713996,0.027506022,0.027896302,-0.08395901,0.028567068,-0.10089263,-0.030277723,-0.005398694,0.06857869,0.0114204055,0.043951318,-0.117502466,0.06465741,0.028212616,-0.046965484,0.06843957,0.060290538,0.057825577,-0.14479638009049794,-0.04251386321626613,-0.10194174757281563,強勢下跌,溫和下跌,強勢下跌,鴻海(強勢下跌)、台積電(溫和下跌)、聯發科(強勢下跌)
2020-02-18,0.120445825,-0.059671484,0.0060400264,-0.042177226,-0.08644951,-0.002609793,-0.0009829062,-0.0045691817,-0.0077040205,0.102298304,-0.044048645,-0.06237774,0.0055229967,-0.002096197,0.033560194,-0.0324363,-0.020267613,-0.00076422695,-0.020507462,-0.0019039367,-0.022385856,-0.06647619,0.07338029,-0.012123436,0.039562955,0.056280095,0.026927205,0.051516443,-0.06974287,-0.00015623607,0.12137684,0.0023827297,-0.07743144,-0.14743006,-0.0023187944,0.022861572,0.0071555073,0.070075706,-0.08187995,0.038471002,-0.022184828,-0.07456723,0.007939922,-0.048254397,-0.021168796,0.028785761,0.08468207,0.050420247,0.095892474,-0.06427494,0.030012907,-0.09218609,-0.027467296,0.0012770226,0.0786694,0.010749585,0.05435264,-0.099183336,0.06202178,0.0141601395,-0.06438634,0.050338764,0.051278293,0.06909139,-0.0509259259259263,0.0,-0.06750000000000003,強勢下跌,橫盤整理,強勢下跌,鴻海(強勢下跌)、台積電(橫盤整理)、聯發科(強勢下跌)
2020-02-19,0.1170357,-0.049418006,0.0070780083,-0.04376967,-0.0797238,-0.029874602,-0.004265003,-0.00889587,-0.011893895,0.09933403,-0.046540163,-0.06283221,0.008653998,-0.008051345,0.03259528,-0.04277165,-0.022962125,0.0046155793,-0.020353759,-0.020545872,-0.019654242,-0.05516279,0.07533713,-0.02045739,0.03770439,0.06660933,0.033618968,0.04708747,-0.069448836,-0.0077241566,0.12022055,0.0045917802,-0.0693219,-0.110900246,-0.014726582,0.028513355,0.0033061344,0.07036629,-0.08876699,0.04179188,-0.023326484,-0.075932756,0.007013716,-0.047837682,-0.022878459,0.030918853,0.0779133,0.05097415,0.068190426,-0.06720164,0.025211005,-0.08302666,-0.020383745,0.010358903,0.08206752,0.0064817816,0.050425097,-0.096251614,0.064556964,0.007130719,-0.056999277,0.06829812,0.037034992,0.07159521,-0.12272727272727323,-0.030131826741996322,-0.06870229007633591,強勢下跌,溫和下跌,強勢下跌,鴻海(強勢下跌)、台積電(溫和下跌)、聯發科(強勢下跌)
